MTMR8, 11914, -3.840123
HLA-DOA, 8024, -3.840169
LOC642943, 10531, -3.841351
DIAPH3, 5136, -3.841372
RTN3, 15995, -3.843788
RGS9BP, 15376, -3.844210
RBMX2, 15209, -3.845259
IQCJ-SCHIP1, 8686, -3.845362
LOC100130746, 9959, -3.845983
CBL, 3275, -3.846241
TAF9B, 17861, -3.849290
RPL7A, 15856, -3.849327
AC152006.2, 407, -3.852479
NARF, 12142, -3.856090
DYRK1B, 5503, -3.858799
RP11-122A3.2, 15616, -3.859242
ZNF816A, 20647, -3.859865
LYPD6, 11016, -3.864609
KCNA7, 8880, -3.864655
PCDHGA12, 13570, -3.865675
HLA-DRA, 8033, -3.866930
LOC100128392, 9890, -3.867783
ALOX15B, 876, -3.867950
FGD6, 6543, -3.868052
MS4A6E, 11826, -3.870081
GGNBP1, 7130, -3.871144
C1QTNF9, 2447, -3.874315
GPR126, 7426, -3.874784
TMEM115, 18368, -3.875641
KRT33A, 9362, -3.875952
IRS2, 8716, -3.879068
RPL8, 15858, -3.879097
MMS19, 11627, -3.880428
CCDC48, 3394, -3.882204
ALCAM, 822, -3.884556
PDE6B, 13665, -3.885471
MED31, 11365, -3.888215
EPB41L4A-AS1, 5819, -3.888989
FLVCR1, 6695, -3.891458
RAP1GDS1, 15093, -3.892026
FJX1, 6608, -3.892987
ZNF331, 20301, -3.897923
GAL, 6961, -3.898503
CKS1BP6, 4029, -3.899507
OR6N2, 13208, -3.900120
THAP11, 18179, -3.901865
KIAA1715, 9137, -3.905828
SPTLC1, 17435, -3.908497
AC113191.1, 360, -3.910282
PA2G4, 13371, -3.910339
CCDC117, 3328, -3.911269
ADHFE1, 628, -3.911611
UTS2D, 19510, -3.911805
PTGES2, 14796, -3.913853
ACOX1, 467, -3.917583
HMGB3, 8064, -3.920652
RPL10A, 15797, -3.922927
EBP, 5535, -3.925431
SSPN, 17503, -3.926307
C3orf55, 2769, -3.928043
2-Sep, 16346, -3.930402
DMAP1, 5203, -3.931143
CST5, 4566, -3.931913
B3GALT4, 1647, -3.934569
AMOT, 918, -3.935030
TREX1, 18837, -3.935774
DDX41, 4978, -3.936795
APH1B, 1163, -3.938106
WFS1, 19787, -3.938199
CC2D2A, 3303, -3.939747
CXorf30, 4717, -3.940029
TMEM167A, 18423, -3.943110
TMEM209, 18478, -3.944422
MPZL1, 11708, -3.946026
SLC7A14, 16984, -3.946972
LOC220077, 10327, -3.947986
ANKRD34A, 1004, -3.949474
C7orf58, 2961, -3.950282
RNF182, 15528, -3.952546
GOLGA3, 7337, -3.955493
SRI, 17463, -3.956777
LOC650224, 10624, -3.957740
GSTM4, 7634, -3.958238
ARHGEF5L, 1292, -3.961205
TBXAS1, 17993, -3.961445
EMILIN1, 5752, -3.962213
ACTR8, 527, -3.962721
HIST1H2AB, 7951, -3.962724
KYNU, 9489, -3.962860
UFM1, 19335, -3.966538
KIAA1430, 9113, -3.967252
ZNF593, 20483, -3.968458
C10orf82, 2049, -3.970062
RP11-480I12.7, 15691, -3.972665
CST3, 4565, -3.975004
OSGIN1, 13294, -3.975653
SCMH1, 16185, -3.977121
C3orf32, 2753, -3.977198
KLRK1, 9312, -3.977491
GLI3, 7217, -3.979547
AC183087.2, 409, -3.980000
PTGFR, 14798, -3.981193
TMC5, 18328, -3.983639
AC002472.8, 116, -3.985306
RP11-369J21.1, 15667, -3.989726
NR4A2, 12628, -3.992912
CDH1, 3682, -3.994363
CCDC62, 3409, -3.996045
AC008735.3, 167, -3.997341
KBTBD7, 8870, -3.998477
P4HA1, 13366, -3.999007
UBE2E3, 19251, -4.004093
FADS1, 6034, -4.006965
APLNR, 1169, -4.009084
C12orf43, 2132, -4.011111
GALNTL1, 6986, -4.012525
FGF2, 6554, -4.012745
KLHDC3, 9243, -4.013126
SMURF2, 17115, -4.013336
LILRA1, 9695, -4.013640
SURF4, 17734, -4.018510
LOC732272, 10773, -4.019369
LMF2, 9848, -4.022793
TNFAIP2, 18622, -4.025357
WBP5, 19679, -4.025657
CTNS, 4628, -4.029012
SNAI3, 17123, -4.029406
C12orf71, 2157, -4.029710
PSMD2, 14744, -4.029898
MYH6, 12014, -4.029907
RNF14, 15506, -4.030358
FAM100A, 6047, -4.034496
C6orf145, 2881, -4.036406
RPL39, 15848, -4.038717
MGP, 11498, -4.040045
HS1BP3, 8213, -4.040496
FCGR2B, 6488, -4.042949
EFCAB6, 5591, -4.044201
WDR18, 19696, -4.045263
C17orf53, 2327, -4.049374
AP005668.1, 1116, -4.050031
CX3CL1, 4682, -4.051266
GLIS3, 7224, -4.051908
UNC93B3, 19390, -4.052888
C20orf24, 2605, -4.053079
MPDZ, 11680, -4.054583
GBP5, 7046, -4.054628
FAM160B1, 6151, -4.055755
SMOC1, 17095, -4.059533
ANKRD46, 1020, -4.060299
STEAP3, 17608, -4.061836
ROPN1, 15590, -4.064807
IFI27L1, 8377, -4.064843
STARD3, 17585, -4.065077
MKL1, 11555, -4.065649
TRIP10, 18922, -4.065841
CPNE3, 4389, -4.068839
SIPA1L1, 16612, -4.069286
TBC1D7, 17954, -4.070499
ZNF611, 20497, -4.070917
TNNT3, 18680, -4.071614
MED18, 11352, -4.074530
SEC22A, 16271, -4.074613
RNF139, 15505, -4.075472
INPP5K, 8629, -4.079996
C16orf68, 2288, -4.080593
CCDC107, 3316, -4.081274
NUAK2, 12713, -4.081767
POLR3B, 14260, -4.081817
ZNF575, 20467, -4.082756
RNASEH2B, 15476, -4.084245
LYPLA2P1, 11020, -4.084440
TINAG, 18259, -4.086144
KCNQ1, 8955, -4.087731
ARX, 1392, -4.089480
AKR1A1, 779, -4.094393
CTGF, 4615, -4.094393
STAT5A, 17597, -4.095157
ADK, 634, -4.098921
AL355922.1, 811, -4.099951
LOC100287572, 10122, -4.104273
PTCH2, 14778, -4.106212
C2orf55, 2704, -4.106391
JUP, 8846, -4.108615
FLT3LG, 6693, -4.112234
DNAJC8, 5285, -4.113538
CLDN20, 4060, -4.114741
ZNF83, 20654, -4.114912
SIGLEC7, 16596, -4.115678
TRIM5, 18889, -4.118097
RBBP7, 15160, -4.119040
FLJ16124, 6641, -4.125299
RDH12, 15254, -4.127562
C20orf117, 2578, -4.127831
CD69, 3611, -4.128381
LSMD1, 10962, -4.129487
IL2RB, 8552, -4.131971
AP000843.1, 1094, -4.135338
PIH1D2, 13930, -4.137122
CDK5R1, 3714, -4.137600
CSAD, 4510, -4.138518
GTF2IRD2P1, 7661, -4.141827
GJB5, 7188, -4.142201
NOC4L, 12508, -4.142305
DBNDD1, 4878, -4.142426
MYLK3, 12033, -4.146180
ANKRD57, 1029, -4.146710
DBN1, 4877, -4.149208
HIST3H2A, 8007, -4.152300
PAH, 13409, -4.153902
ZNRF4, 20692, -4.153995
PTOV1, 14818, -4.154689
SLCO2A1, 17016, -4.156767
IFNGR2, 8411, -4.157858
UNC5D, 19386, -4.159696
OTUD1, 13318, -4.160293
MAPKAPK3, 11200, -4.160638
NEU1, 12325, -4.161460
SOX30, 17262, -4.162005
TFRC, 18148, -4.166023
USP51, 19487, -4.166087
FAM101B, 6050, -4.167362
FZD3, 6894, -4.168084
TTC9B, 19087, -4.169872
MRPL3, 11752, -4.171183
TRAPPC1, 18814, -4.174255
LOC286359, 10373, -4.174500
C5orf40, 2838, -4.175749
CR1, 4418, -4.176287
RP11-446H18.3, 15681, -4.179310
RHPN2P1, 15416, -4.179820
SLC12A4, 16667, -4.182054
PYDC2, 14913, -4.184219
RNF121, 15494, -4.185425
OR2A9P, 12988, -4.185674
PAOX, 13437, -4.186882
FST, 6835, -4.189254
DOK5, 5333, -4.190923
RP11-269F19.1, 15643, -4.192847
AC005393.1, 138, -4.193372
SEC16B, 16270, -4.194373
KCND2, 8891, -4.196999
VPS33A, 19610, -4.197493
NANOS3, 12126, -4.198133
NBN, 12170, -4.205823
FMR1NB, 6713, -4.207486
NFKBIL1, 12369, -4.212116
MICALL2, 11515, -4.212252
COMMD7, 4298, -4.216375
RPL28, 15830, -4.220816
KCNMB1, 8947, -4.220928
AARSD1, 28, -4.221312
DERL1, 5061, -4.222069
DSTN, 5421, -4.224075
SARS, 16116, -4.225832
ZNF747, 20597, -4.226280
DAG1, 4848, -4.226734
RECQL4, 15265, -4.227171
QTRT1, 14939, -4.227190
LPAR3, 10803, -4.229217
MSI2, 11839, -4.229879
BARHL2, 1709, -4.231079
PRRX2, 14661, -4.231210
GNA13, 7284, -4.231703
FUT4, 6869, -4.234369
C8orf58, 3001, -4.234564
ZNF735, 20591, -4.239197
TGM3, 18167, -4.239692
TMEM87B, 18560, -4.242627
NCF1C, 12195, -4.243036
PUS7L, 14887, -4.243639
GPR132, 7428, -4.244674
FPR1, 6790, -4.245932
RUNDC1, 16010, -4.246001
PRR7, 14651, -4.247539
ZC3HAV1L, 20025, -4.249058
COX8A, 4362, -4.249828
YIPF5, 19920, -4.250392
POU2F3, 14310, -4.251789
SEC22B, 16272, -4.251888
WDR82, 19757, -4.253236
SH2D4B, 16518, -4.257518
CD164L2, 3549, -4.258735
RCSD1, 15248, -4.260861
P2RY1, 13356, -4.261304
AMICA1, 910, -4.262657
TACO1, 17828, -4.263012
BAT5, 1719, -4.263139
LINC00471, 9793, -4.263472
SYNM, 17782, -4.263729
SC5DL, 16139, -4.264224
C15orf62, 2266, -4.264789
SSX2B, 17523, -4.265652
GPA33, 7372, -4.266092
AC099759.1, 332, -4.267226
KRAS, 9328, -4.267446
RAD23B, 15042, -4.269675
CDT1, 3751, -4.273774
WDR34, 19708, -4.273919
DPYSL2, 5382, -4.274242
PYGO2, 14918, -4.274804
CLPTM1, 4132, -4.274811
CCDC135, 3343, -4.274839
EXOSC9, 5989, -4.276879
CCNDBP1, 3496, -4.278418
HMHA1, 8085, -4.278487
OTUD4, 13320, -4.279447
SLC35C2, 16868, -4.280547
PROM1, 14606, -4.281101
RPN2, 15865, -4.282253
SASH1, 16119, -4.282537
LOC100287430, 10116, -4.283348
BSCL2, 1942, -4.283653
LRFN4, 10832, -4.286017
IARS2, 8336, -4.286119
NXF2, 12785, -4.287513
AMPD2, 922, -4.288020
LOC100131540, 9995, -4.288707
FAM167A, 6161, -4.289628
PALM, 13422, -4.291285
STXBP6, 17687, -4.291789
LOC650621, 10625, -4.292646
TCF20, 18019, -4.293345
FUBP1, 6854, -4.293567
AC013356.1, 212, -4.294313
LOC339240, 10378, -4.294491
FLJ39061, 6666, -4.297854
LCAT, 9563, -4.298995
AC024270.1, 249, -4.300247
CORO1C, 4332, -4.300431
ZNF727, 20586, -4.303332
WDR46, 19723, -4.303647
TIMM50, 18250, -4.304213
PLCB3, 14057, -4.307274
ACAA2, 415, -4.307459
YWHAG, 19943, -4.307760
RNF123, 15496, -4.312068
VTCN1, 19644, -4.313451
GDI2, 7092, -4.313589
ODF3L1, 12832, -4.313846
UBR1, 19298, -4.314817
RIN1, 15434, -4.314882
SIRT3, 16622, -4.315062
GATM, 7031, -4.315375
NDUFAF3, 12257, -4.317965
HDAC11, 7822, -4.319727
SNRPEP4, 17175, -4.319815
CCDC106, 3315, -4.319916
HARS2, 7761, -4.320209
ZNF784, 20624, -4.324207
CD38, 3589, -4.325303
SRP9, 17473, -4.327128
DARC, 4863, -4.328222
AC078847.1, 290, -4.329877
TMEM131, 18383, -4.330151
ACTR3BP2, 524, -4.331728
HIST1H2BG, 7967, -4.333484
CYB5A, 4738, -4.334704
CPE, 4375, -4.335423
EXTL1, 5993, -4.335808
FHL3, 6587, -4.336696
MRPS18B, 11790, -4.340114
UBXN11, 19310, -4.340444
ARMCX5, 1349, -4.340647
MRPS15, 11786, -4.341049
FAM50B, 6275, -4.341592
C7ORF74, 2929, -4.344080
SH2D1B, 16513, -4.344269
CIDEB, 3999, -4.345558
C3orf33, 2754, -4.346233
CLTC, 4144, -4.347279
SUPT6H, 17729, -4.349485
IGBP1, 8426, -4.350476
RHOA, 15394, -4.353059
LTA4H, 10969, -4.353079
RASD1, 15121, -4.354551
SFRP2, 16452, -4.357348
CUL9, 4671, -4.361785
ADAR, 594, -4.367318
PISD, 13973, -4.368270
NR1I2, 12615, -4.368684
TUBA3C, 19137, -4.371410
FSD1L, 6829, -4.372907
BTBD1, 1953, -4.375015
SERF1B, 16360, -4.375041
STAT6, 17599, -4.378146
IDUA, 8367, -4.378344
HIF3A, 7923, -4.378351
RPAP1, 15783, -4.379712
ARF5, 1238, -4.380208
C19orf73, 2424, -4.382257
RBFA, 15164, -4.384664
SNN, 17152, -4.386012
GLUL, 7257, -4.386370
MANEA, 11131, -4.387529
STX2, 17674, -4.391509
ARHGEF5, 1291, -4.395767
FBXO3, 6444, -4.396477
AC008429.1, 163, -4.396487
UBQLN2, 19294, -4.399052
SPRED3, 17405, -4.399189
BATF, 1720, -4.404029
SLC41A3, 16918, -4.407785
PNMAL2, 14192, -4.409101
NCAN, 12183, -4.413870
OR13A1, 12936, -4.416972
ZC3H12D, 20013, -4.422611
TMEM39B, 18509, -4.423813
MADD, 11055, -4.427025
PPP1R1A, 14407, -4.428064
LINC00526, 9805, -4.434329
BTD, 1966, -4.437751
DVL1, 5483, -4.440092
TMEM132B, 18385, -4.444375
DHPS, 5101, -4.444800
FAM108C1, 6065, -4.447952
TRPS1, 18965, -4.448725
CLEC17A, 4078, -4.451424
CNPY3, 4207, -4.453112
BSN, 1945, -4.458658
CYP4V2, 4813, -4.459307
NR2F2, 12623, -4.466691
DKK2, 5169, -4.467476
ARL8A, 1331, -4.467680
MAP7D1, 11177, -4.469021
ZNF585A, 20476, -4.472380
RNF145, 15510, -4.473350
GSTM2P1, 7632, -4.474911
KPNB1, 9325, -4.478123
DAGLB, 4850, -4.481833
DPAGT1, 5343, -4.482935
DHODH, 5100, -4.485004
KIF1B, 9170, -4.492623
CAP2, 3192, -4.497232
BCAP31, 1743, -4.498202
LASP1, 9541, -4.499268
NCAM1, 12181, -4.499883
PBX4, 13513, -4.501601
DNPEP, 5311, -4.502756
DEGS1, 5037, -4.503142
HNMT, 8101, -4.506028
TDRD12, 18063, -4.506119
SCN11A, 16190, -4.507607
TAPT1, 17880, -4.509333
D2HGDH, 4836, -4.509639
HIST1H2AD, 7953, -4.510218
C11orf82, 2099, -4.511456
CCDC22, 3372, -4.512678
TIMM13, 18244, -4.514205
IFI30, 8379, -4.514279
CLDN23, 4062, -4.514703
SMO, 17094, -4.515411
MAP2K4, 11146, -4.515444
AP005433.1, 1115, -4.515585
C7orf38, 2945, -4.516872
PDGFRL, 13681, -4.520379
DALRD3, 4852, -4.523113
TRUB2, 18975, -4.523227
TMEM161A, 18418, -4.523402
EFCAB4B, 5589, -4.524052
RAD21, 15039, -4.525620
THBD, 18188, -4.526564
PRIM2, 14537, -4.529022
C6orf99, 2927, -4.529526
NGB, 12380, -4.529626
CDC45L, 3668, -4.530774
BANK1, 1704, -4.531874
COL8A2, 4283, -4.532303
PREX2, 14525, -4.532966
NCSTN, 12222, -4.534622
FASN, 6386, -4.535962
MIEN1, 11520, -4.536300
KCNH5, 8907, -4.537558
CDK4, 3712, -4.540601
RPH3AL, 15794, -4.540638
MUC3B, 11948, -4.540824
AC022098.3, 239, -4.541309
LOC729983, 10753, -4.544024
ATP2A3, 1530, -4.544510
PAPPA2, 13445, -4.546011
MMGT1, 11601, -4.546283
PEBP4, 13734, -4.549514
NPSR1, 12594, -4.549901
LOC100133593, 10067, -4.551028
G6PC3, 6908, -4.554153
B3GNT5, 1657, -4.555214
TECPR1, 18075, -4.555268
ENY2, 5807, -4.555401
SH3KBP1, 16538, -4.556786
TMEM64, 18541, -4.559851
LOC646509, 10589, -4.559979
GALNT9, 6985, -4.560425
VCP, 19544, -4.560942
ZFP28, 20092, -4.561264
PLA2G7, 14036, -4.561329
USP39, 19472, -4.561948
TEX10, 18105, -4.563027
KIAA0195, 9036, -4.564290
PGM5, 13825, -4.565254
C10orf28, 2030, -4.565395
WNT5B, 19819, -4.567936
SYT11, 17793, -4.569105
VSTM2B, 19638, -4.569399
ARSF, 1378, -4.570088
HIST1H2BE, 7965, -4.573827
AC002563.2, 119, -4.578497
SLC25A38, 16786, -4.579753
EAF1, 5523, -4.580097
ZFP36L2, 20097, -4.581945
LOC100288902, 10187, -4.584035
STUB1, 17664, -4.584863
GRAMD1C, 7539, -4.586271
SERPINI1, 16406, -4.587039
SERF1A, 16359, -4.587178
LIPG, 9823, -4.594284
HSD3B2, 8244, -4.595733
DNAJC10, 5258, -4.597591
PPP1R7, 14421, -4.601878
EIF4E2, 5690, -4.603896
RP3-486B10.1, 15746, -4.603970
PRKD3, 14567, -4.604768
PCYOX1L, 13628, -4.606557
GNS, 7333, -4.608092
RND3, 15484, -4.608811
C21orf128, 2631, -4.608887
RPP30, 15869, -4.609051
AC010624.2, 190, -4.609934
RBM18, 15177, -4.610591
RPUSD3, 15933, -4.611036
DKFZP586I1420, 5164, -4.612122
PCBD2, 13517, -4.615142
BBS4, 1735, -4.615925
KCNJ5, 8927, -4.621151
FLNA, 6683, -4.623008
AC034236.3, 260, -4.623469
ADSS, 661, -4.624033
PPP3R2, 14446, -4.624062
CHEK1, 3907, -4.624291
CACNB3, 3125, -4.629807
OR1D5, 12958, -4.632512
ST7, 17555, -4.634572
DSCR3, 5407, -4.635377
PTGER1, 14790, -4.636400
SALL3, 16083, -4.636493
GNL1, 7317, -4.636610
GPN1, 7403, -4.638025
PQLC1, 14465, -4.639097
CIB4, 3995, -4.641232
PSAT1, 14690, -4.642565
TUSC4, 19172, -4.643600
FGFR3, 6573, -4.646324
MBD1, 11255, -4.646889
LMAN2, 9840, -4.646930
MRPL30, 11753, -4.649474
RGS12, 15359, -4.653616
DNAJC7, 5284, -4.655422
PRKG1, 14569, -4.655745
C1orf115, 2465, -4.656211
U2AF2, 19218, -4.656983
ZNF90, 20676, -4.659137
COBL, 4231, -4.662803
LOC144486, 10304, -4.664377
ZNF663, 20532, -4.665035
ANKRD28, 996, -4.665444
ATF6, 1477, -4.665511
IPO8, 8668, -4.666931
TCEB2, 18010, -4.669144
ANO10, 1045, -4.677103
QPRT, 14930, -4.679521
C9orf98, 3079, -4.684204
GABARAPL2, 6916, -4.688037
INTS7, 8653, -4.690079
LCLAT1, 9583, -4.690650
ZFR, 20111, -4.694171
GAGE12G, 6954, -4.694695
C19orf22, 2385, -4.697494
LOC646808, 10598, -4.700991
EIF3IP1, 5675, -4.701304
IQCD, 8676, -4.701543
TNFSF13B, 18654, -4.701547
ARRDC5, 1373, -4.703010
RAB13, 14954, -4.703868
LRP4, 10850, -4.704618
AMZ1, 929, -4.705134
MRPL4, 11762, -4.705419
EMX2, 5768, -4.706518
GLI1, 7215, -4.708317
DDX58, 4992, -4.708651
FPGS, 6788, -4.708891
SIGLEC8, 16597, -4.710943
MYH13, 12008, -4.710995
SHC3, 16557, -4.711951
MN1, 11628, -4.713278
AGRP, 714, -4.713428
MAF, 11058, -4.713596
C20orf72, 2619, -4.718774
AC068658.1, 275, -4.720503
FAM83H, 6339, -4.722200
BCAN, 1741, -4.723310
HIST1H2BB, 7962, -4.724522
GRSF1, 7601, -4.724731
HLA-DRB4, 8036, -4.725119
C11orf59, 2085, -4.725345
F13A1, 6007, -4.725563
FKBP10, 6609, -4.727757
PIAS3, 13900, -4.728041
SMARCB1, 17067, -4.728119
LRRC68, 10917, -4.730127
MFSD11, 11450, -4.731904
DGAT2, 5073, -4.732861
NECAP1, 12291, -4.734191
C14orf147, 2198, -4.734536
GPR137, 7431, -4.737243
ASPHD2, 1446, -4.738056
SCGB1D2, 16173, -4.738922
TNFSF12, 18652, -4.740493
RAMP1, 15076, -4.740920
ARNTL2, 1356, -4.742719
ELAC2, 5706, -4.744268
C19orf47, 2403, -4.746954
ST6GALNAC2, 17550, -4.747205
MAOA, 11134, -4.747879
SLC6A20, 16972, -4.748824
DLX6-AS1, 5202, -4.749993
GRLF1, 7586, -4.750247
PAK4, 13417, -4.753359
PTPRU, 14864, -4.759448
EHD3, 5633, -4.759615
DNM1, 5301, -4.759734
COX6B1, 4353, -4.760716
LOC390705, 10419, -4.762180
RGS4, 15370, -4.762226
FAM162A, 6155, -4.762357
SIRPG, 16619, -4.762960
L3MBTL, 9493, -4.764685
GEMIN6, 7103, -4.765550
GDAP1, 7077, -4.768745
LOC152217, 10318, -4.769604
TSHZ2, 18995, -4.772531
CSTF3, 4577, -4.772726
ERAL1, 5865, -4.772831
HMGN2P46, 8080, -4.773324
ANKRD13B, 975, -4.774967
C11orf80, 2098, -4.776095
CASP5, 3249, -4.776190
AC092490.2, 318, -4.778419
NAPB, 12136, -4.779708
SEC22C, 16273, -4.781219
ARF4, 1237, -4.783956
MRP63, 11732, -4.786337
ATE1, 1471, -4.791140
CYP1A1, 4765, -4.791487
SPHKAP, 17363, -4.797912
ZMAT5, 20147, -4.798104
MOBKL2A, 11640, -4.799632
ADD3, 620, -4.810052
MRPS7, 11809, -4.811901
SF3B3, 16442, -4.812702
ZNF56, 20450, -4.812772
LRRC7, 10919, -4.814123
DKFZP434H168, 5162, -4.816680
PHGDH, 13864, -4.816868
RPS19BP1, 15889, -4.817244
SHFM1, 16563, -4.818626
SLC10A4, 16658, -4.820128
TTN, 19106, -4.823790
FAM98A, 6359, -4.824459
SAP130, 16103, -4.827143
COX11, 4340, -4.827250
C11orf31, 2068, -4.827729
FAM173B, 6173, -4.830752
LIMS2, 9716, -4.831301
DPYSL5, 5385, -4.831314
C1orf106, 2457, -4.831461
PTP4A1, 14819, -4.831465
TNR, 18686, -4.832536
MED29, 11363, -4.833089
RAB8A, 15013, -4.833356
GAST, 7020, -4.836650
NPHP1, 12573, -4.837659
ANXA2, 1070, -4.839749
RFTN1, 15326, -4.840320
ANP32E, 1061, -4.848572
PRUNE, 14684, -4.849122
PLD4, 14076, -4.849722
KIAA1949, 9149, -4.852652
SHANK2, 16549, -4.853071
MGRN1, 11499, -4.855175
MEGF9, 11382, -4.858724
RAB7L1, 15012, -4.859022
ELK1, 5717, -4.862523
LOC284440, 10356, -4.863881
FAM129A, 6107, -4.869570
PKD1L2, 13993, -4.869643
RAD18, 15038, -4.875213
SLC38A8, 16898, -4.877195
RPS26P20, 15897, -4.878526
MBNL3, 11270, -4.881022
C1orf226, 2520, -4.884072
MIR17HG, 11541, -4.884388
SAMM50, 16101, -4.884574
RP11-29H23.1, 15649, -4.885863
INHBB, 8611, -4.885960
PLA2G15, 14020, -4.887176
TPO, 18766, -4.889120
AL136419.1, 807, -4.890151
IL4I1, 8563, -4.890439
MGAT2, 11462, -4.893987
P2RX2, 13349, -4.894606
BANF1, 1702, -4.896444
ZNF667, 20535, -4.896688
ZNF215, 20223, -4.896712
NUSAP1, 12780, -4.896880
WRAP53, 19827, -4.897019
PGAM1P8, 13797, -4.899875
TTC23L, 19061, -4.904082
BICC1, 1827, -4.907416
CTDSPL, 4612, -4.908521
B9D2, 1675, -4.912304
FAM23A, 6234, -4.912996
C1QTNF2, 2441, -4.914421
PANK2, 13431, -4.917481
C6orf64, 2919, -4.917778
NPFFR2, 12572, -4.919685
LINC00202, 9746, -4.919791
WTAP, 19837, -4.920163
MGC45800, 11490, -4.922960
ZNF765, 20606, -4.926038
HIST1H2BF, 7966, -4.928575
GRM5, 7591, -4.931146
OR8B8, 13236, -4.931963
ARMC2, 1337, -4.932853
MYADML2, 11981, -4.932962
ANO2, 1046, -4.933428
SGTA, 16507, -4.933790
LOC100133794, 10074, -4.933799
TTC27, 19065, -4.934264
WNT2, 19813, -4.934722
HECTD3, 7856, -4.936165
NOSIP, 12537, -4.937655
SIN3A, 16608, -4.938248
JOSD2, 8832, -4.943145
ORMDL2, 13276, -4.943763
DYNC1LI1, 5492, -4.946732
CDK2AP2, 3710, -4.947190
ISCA2, 8725, -4.947366
KIAA1609, 9129, -4.948267
DNAJC14, 5262, -4.954772
DBX2, 4885, -4.954894
THAP4, 18182, -4.955173
TMEM222, 18489, -4.955976
LAGE3, 9503, -4.957224
BBS12, 1733, -4.958145
LEMD1, 9624, -4.959108
LOC377711, 10396, -4.960818
CUTC, 4673, -4.960877
LOC731157, 10767, -4.963675
SLC1A2, 16714, -4.964011
CHST7, 3980, -4.967105
ZNF439, 20365, -4.968524
AC021850.1, 235, -4.968664
SPARC, 17309, -4.969526
WDR24, 19700, -4.971889
ADCYAP1, 616, -4.973776
EFTUD2, 5615, -4.973886
NFATC1, 12348, -4.977632
LGALS9, 9659, -4.977840
C10orf67, 2041, -4.978855
HIST3H2BB, 8008, -4.981959
RNF165, 15519, -4.991247
ZNF577, 20469, -4.991510
GPR116P1, 7418, -4.992393
MLF1IP, 11570, -5.000477
MRC2, 11716, -5.002028
TERF2, 18095, -5.002676
GLUD1, 7255, -5.004738
DUSP14, 5455, -5.009014
ARG2, 1249, -5.011804
MMADHC, 11596, -5.012045
EFCAB11, 5586, -5.014452
KCNQ3, 8959, -5.015460
CATSPER3, 3265, -5.015668
TRAPPC6B, 18823, -5.015786
MGC42157, 11488, -5.019275
C15orf48, 2254, -5.020777
DNM1L, 5302, -5.021214
BAP1, 1706, -5.022529
ENSAP3, 5797, -5.025930
CITED4, 4016, -5.026437
RPUSD4, 15934, -5.026569
CD2, 3558, -5.033125
MGC9913, 11494, -5.036369
FAM7A3, 6326, -5.036696
AC099524.1, 331, -5.039443
KIFC3, 9199, -5.040859
DNAJB2, 5249, -5.041473
DNAJB5, 5252, -5.045765
CD8A, 3624, -5.046977
SSBP4, 17497, -5.048244
UBE2E2, 19250, -5.051332
EEA1, 5568, -5.051750
HMGB3P27, 8068, -5.054887
NFIB, 12359, -5.055600
KRT16P2, 9344, -5.065270
SERPINA1, 16372, -5.065315
AQP3, 1217, -5.065929
NCKAP1L, 12201, -5.065999
ORC4, 13270, -5.067059
S100A1, 16041, -5.067902
SSPO, 17504, -5.067922
C5orf35, 2833, -5.068973
KCNF1, 8898, -5.072479
CTXN2, 4657, -5.074585
SNRPE, 17174, -5.074606
FAM20B, 6222, -5.074964
TOR1B, 18726, -5.075272
CTSD, 4639, -5.078325
MKKS, 11554, -5.079082
PPP2R4, 14436, -5.079125
TSGA10, 18988, -5.079126
IGSF11, 8466, -5.081591
AC025647.1, 255, -5.081755
PROCA1, 14597, -5.090246
LGALS13, 9648, -5.090760
TMEM9B, 18576, -5.091048
C22orf43, 2674, -5.091577
SMAP2, 17060, -5.093024
LOC100287723, 10128, -5.094057
CCDC28A, 3377, -5.095882
POM121, 14271, -5.097448
VDAC3, 19553, -5.098144
CHST9, 3982, -5.099521
SERPINA11, 16374, -5.105977
ADCK4, 604, -5.109955
GJD3, 7195, -5.110753
SGSM3, 16506, -5.111183
EVI5L, 5957, -5.112535
EXOC5, 5974, -5.117567
CHRM1, 3947, -5.121744
NDUFB6, 12266, -5.122865
TRIM45, 18883, -5.123916
GIMAP2, 7158, -5.127355
UBR4, 19301, -5.127701
AP2A1, 1128, -5.128074
OPA1, 12875, -5.128346
NOL12, 12515, -5.128929
SOX2, 17258, -5.129256
CSTB, 4573, -5.129733
VIL2, 19571, -5.130496
CUEDC2, 4661, -5.130797
CDC123, 3636, -5.132866
PLSCR5, 14139, -5.134257
TMED3, 18346, -5.136527
NEURL1B, 12330, -5.139267
KRT5, 9372, -5.139615
GLIPR1L2, 7220, -5.141031
AFF2, 674, -5.142949
C16orf80, 2298, -5.144071
SLC41A2, 16917, -5.149798
FAM120A, 6088, -5.151502
CCDC123, 3333, -5.153297
NDUFV1, 12282, -5.157596
FSCN1, 6825, -5.158065
MED19, 11353, -5.159759
PAPD5, 13439, -5.161749
RAB6B, 15008, -5.164383
ADCK1, 602, -5.164754
RGL3, 15346, -5.165210
PLCH1, 14065, -5.167120
C13orf1, 2162, -5.168774
COMMD5, 4296, -5.171271
AC135592.2, 389, -5.172907
PHF10, 13844, -5.174609
